card_hand,hand_strength,game_id
"gq??,?\_",9.240233716637298e-32,2363334176
???=?q?e,1051582946869248.0,3285344402
Lj+>0?z?,3.1549997187980487e+31,3801573782
??? ?c\?,-8.696663194480318e+37,320249147
Vq?8??D0,-5.291662707725026e+31,763920941
?YM?)qz?,-7.403703020913584e+31,3902599836
?????s?h,-1.229305436590812e+24,2285754809
Y?E???}.,-1.6263389750988298e+25,384013049
",_???1?#",-3.7527852541887363e-22,2735035281
?I02&???,-1.6784126323270284e-20,513548097
"??'??,?E",9.06907259449228e+33,640384270
/?+?w??A,-2.592905548226554e-05,3470533759
?Wr?6?\9,3.1619928072280645e-21,3974536314
?GN??y~?,-1.2217137820133029e+38,2303593489
???T????,0.0034931229893118143,2927217395
?????vu?,2.7706019225130862e-17,2570765486
?[?l{=~?,4962930.5,1263573980
????????,-3.2637937293250256e-22,499219336
1??Y???Q,9.72480297125474e+35,597553295
?[???soG,2.8592713569141782e-33,4201333375
R???????,-27839596.0,3456360641
:?u8????,-1.4264603942714497e-24,4072545612
?)??I??G,2.4117856868479575e+22,2750318533
?a??????,-8.939727751447987e-25,418344983
?8?????w,154579746816.0,1662320316
??1?Z?x?,-1.2461163253839817e-17,3521069743
??n?6?JP,2.527630428797031e+34,1559503975
?S?*???g,19883398004736.0,3463689100
_(}?fc??,1.4860401272789245e+38,806191389
???y???%,-6.313770528376677e-25,2200008563
8??!2Z??,-1.458760277506039e-29,3925859996
"w??l,*K?",2.6676305260228396e-25,45896330
????????,-514212.34375,2325119486
????[???,-7.018326287389665e+28,163020389
{???=???,1.919975789928452e+30,1574563202
???[????,70079127486464.0,3597525657
??<q? lc,789957312512.0,824012956
????????,-2.44188811393542e-07,4214847923
6?5?????,644344.1875,527219794
??????D?,2.878691283026252e-20,3663563577
6?t?4???,0.5721644163131714,481842720
M????3??,1.4152731123457652e+32,2948118787
l??}?[??,-3.025912072838124e-28,1442418663
KL>??eM?,-1.3714921789827723e+26,3509941286
?????b?^,4.036052518463575e-30,3748081195
"""???A/??",-1.7248350006884815e+37,3826828050
F^????Ml,-3.2674586365302774e-38,2549860081
'????G??,-4.182999432944534e-11,3317534784
[q??(??W,-4.612769407685846e-05,4129850109
?g???9?q,-5.78910617034028e-33,3006257423
[???x???,-14504047.0,479890915
R??+????,-1380057683591168.0,2429845790
????????,-587535755509760.0,2958982499
o-?s????,-136363808.0,711948102
5:?&??G7,-9.691158709136261e+17,1671409791
?p?y????,3.7407248876999496e+33,3065105898
?????v?W,-5.761262688799411e+32,1592356328
???K??_?,-6.667067670963409e+32,1327162934
?w??L???,-471067459584.0,4212031293
i??4?H|H,-2.8295143877419606e+35,1246746495
0???S??],-8.802614674399353e-16,2382340654
uJ?e???{,1.8457417164549322e-31,811301686
5???*=??,2.2261695039467093e+24,3538707209
??f>?{??,7.06085283620424e-27,1739547551
??[??e??,-463772.53125,3302322815
?B??w?!7,-86891.6640625,1836897822
j???!???,8.081621621051629e+23,3885618483
??<???_?,125.60631561279297,1398514681
???????:,6.185076044721756e+35,3437571918
??{?F???,-1.6684689829139642e+28,581312050
??g???{?,-4.133477384663859e+16,3791678007
??^`+s??,-118019208511488.0,4194868210
???L???&,-2.9921829458601223e-09,938447473
?V??????,-53.610843658447266,1017534795
????????,-6.137020277025132e+33,3134904850
?????).?,61516.8125,2493987207
??O+?(??,4.212473104117641e-19,1787731815
]??^????,-0.00037664826959371567,3476140397
????????,1.8718575582610112e+24,2075846561
?????z7Y,5.8064682797253385e-24,366342907
????~???,-24395252760576.0,1504541682
?!??????,-3.304266431285166e+17,2776366132
?????<?;,477171646464.0,963407738
???]???M,1.7061099594370253e+17,943167358
????_??(,-6.910340762068465e-14,3778378077
????5??!,-8.235288955256192e+36,1838740123
?C?????U,8.028472241813057e-26,4270684968
???????A,8.556362543762139e+19,1038876778
?1?????J,-5.803178256434024e-23,3546466428
????????,0.017510557547211647,3798725291
2?????k8,nan,1154838386
?1??t?x?,2.1524888480929694e-32,4009103567
U#?US?r?,-1.4924347265369357e-18,1801225076
???3????,-3065068288.0,558888251
?????S??,1.3774477232334438e+17,1425053703
?M???wf?,-5.554672852071588e-25,2264628733
8P??x??r,-4.743496255466775e+35,465403985
e???????,0.004935940727591515,671013790
O?_?????,-5295.83837890625,2568475265
)=?5???/,-4.106234250638809e-25,777494887
"3????,??",-1.8973618751324113e-16,770229699
????????,-1050969767936.0,2876870459
??}|?0?X,-1.4129097174233258e+23,1558053691
???<_???,8.036887939810066e+18,3585045680
???????a,-3.2260088352166647e+36,846409294
????-=P?,4.483058002715286e-21,4078304035
?r?.%oD?,0.9360513091087341,3219085763
??5??^?L,-521818561576960.0,449820354
7?F??x??,518964186710016.0,3280925940
z(?e?!??,-0.04592717066407204,1604118617
?????T_?,6807.96923828125,4004126414
=?F??Z??,-23551692.0,247303002
????G??=,-6.00903048281533e+28,4280105794
??J??:q?,0.1115124523639679,1412202132
[_?lE#??,-2.7553923202608523e+38,2673734548
???????H,25418.72265625,1649203631
?D??f??\,1.5566133451661024e-11,1743280799
D?????%?,-5.835574678848609e-36,3058093639
???D??}?,-61897624.0,3799815877
?wj?????,1.2631505816488392e+29,4022992260
o?6?????,-1.0897117164176962e-07,2851149222
??C??O'?,-4.993940295799527e+20,2093203981
"???,=?~?",-4.8248809745213265e+30,4213253332
???????D,-6.2739965628332525e+32,3727861642
}Bmx?o??,6.83175347890308e-12,2387110636
;U6?????,3.582888208342183e-09,1367928742
?m?~?)?x,4.649821419208051e+23,3141347706
Qz?c??2?,0.000787309487350285,3744486576
1?W?;?/?,9.194903522602271e+23,1870335007
????1??6,1.859849174382537e-19,3654540933
????6???,-6.740575339499388e-25,3231243070
????C?<?,nan,1696198132
}?6?f???,327957280.0,1389956654
97?{?;??,9.097755082621006e-07,3605168545
)=?A?N/m,-1.083120421961728e+16,1077531519
*???????,-5.439048090230693e+37,3745141167
??l???^?,-11595.2421875,1593218722
????&a??,-2.3854612214261406e-34,3067785074
?Q\c??Ac,2.8468187829492515e+19,4104592543
/V\?V???,-1.5825396551611445e-25,3598184912
????=q#?,-2.7346638287184533e-09,3870052523
????????,-6.5805539409225255e+22,1837049231
????<+g?,-30.910133361816406,519217037
?S]?????,-1.1520208423274481e+26,2753523894
????M???,-7.178669944327608e-32,2664933338
?k???)??,2.8196739254148324e-21,1635127161
??%`l??O,-0.49684369564056396,1896771930
????`???,-1.1156814924506726e+17,3854646412
sZX?w#??,2.486113980322728e+35,2939044072
???????%,368.3048095703125,717077137
{?N??ww?,4.354353190734267e-19,1917443102
?gvv/9??,-4.341021482262272e+22,415657007
?M???g?E,2.1757093265147194e-14,340245950
y?????? ,398540448.0,2009674251
?*b!????,-5.8533640321448884e+26,2054931281
????????,-1.66535245530892e+24,521359453
??????ps,7.764361954638865e+37,2952469729
?%?\?t/?,2.026775065766379e+21,2434153276
??t|??m?,-2.160176350101504e+16,1037216864
R<?I????,5.810677814109014e-32,402095780
V???_??X,2.595937271206696e-22,1118822292
?7z?A???,3.4937434189066303e-31,3093500516
N??=Hx?-,1293938458624.0,4264026742
t????8?l,-1.0221300037350656e+37,128277313
??a<?wA?,0.0003812966460827738,2607863143
?????J?F,-25691278016512.0,3751312872
??????+?,7.879599430704994e-17,2237564811
???????M,-1.0738175696039515e+37,2654277479
?V??????,0.15361051261425018,3721411212
"??-Kq?,k",2.1481530371799614e-32,2252225894
???7????,-5.7095927715436954e+17,3942087271
??p?r???,-22.862817764282227,3569251335
=d????i?,-6.459875683465889e+24,2260062647
~???????,2.0533689214003337e-27,1558852021
-???7?g?,-3.4406557083129883,1126402809
G?I?w?c?,-4.229259361400341e-21,3974720841
????:5?s,2.917658292744818e-08,67559659
????(???,-224.85585021972656,4079179705
?2?2?{?b,-638314240.0,2713124705
J????k?8,4.771389558222974e+29,1667091606
"????}o@,",-1.8969708382755502e+29,1672244116
???{????,-1.4325329190595854e+19,3586834051
w?e???oG,8.167892673327515e-08,473012348
9?q???<?,-3.2890885849015076e+34,3118478607
?>????5?,-2.2951400772564578e+30,933185788
"??????""?",2.4176617467990685e-14,1020961184
^???????,2.845545240621031e+20,3293982384
?-??8_?*,-1.4926177297474437e+34,3623469927
`??1???o,1.5969596847330811e+35,2020376230
dW??yb??,2.126279374188365e+34,1130134380
2???=???,1.7709672806265025e+31,238049970
????????,-2.6098721566208586e-27,2050956298
???????',2.9501421411522273e+37,1086814306
/?d^???g,-6.951816406203248e-22,2256253870
??r>p???,1.2155085415950128e+31,3916981097
"3????,u?",5.232029070612043e-05,3386491196
U?nx?G??,5.323827874009562e-23,3515408673
?Vy????!,-1.86818333909843e+38,3044639926
?c????D?,-1.82482258960034e-32,925309965
t>.??RG?,-1.2165515302566271e+34,218879224
W????9?+,-2.3334629774698447e-21,2603509582
R|??O?3{,9.263816384329976e-23,3210708446
?!????B6,1.6977278285472256e+26,451603580
"??2t,???",1316084096.0,4001505047
?<??^???,-7.516865608145044e-23,406535274
?{??%???,2.3418115233653225e-05,252727174
u??y??X?,5.673185185517404e-11,3786972465
???l????,2.610787551123426e-27,3598447410
r@K?????,-1.867594599723816,3974535327
???????x,-231233321697280.0,4187988716
i/2?????,-12366395736064.0,3199334392
??Ya????,-2.9377028942108154,2627575039
"""}???1??",-2.4636877822940438e-21,1098546606
???m??<?,4.8215282454342165e+29,1969004387
@?S?Y???,-409344016384.0,2434527129
_s?L??l?,-7.957638880019507e+20,3818223707
?c??a?A?,-2.5238958332493999e-29,2556883552
7h~Bc??l,5.985940217720685e+34,2077337273
e??????V,4.980366257124269e-20,1479359842
?????rl`,4.0336381642381625e-22,1865401222
???cx?|j,-5.437228247067597e+33,2510722979
?/??)???,-1.4535052399117025e-37,930456377
?? >G???,8.849042215107231e+32,3407387914
lWx6????,6.988970311683998e-31,1622781144
??R?x?>?,-2.3251679102871886e+35,491638278
???S??}?,5.3913726781595894e-12,767282083
"n?V""??O?",-5.762607955006226e+28,3585603804
?????R??,1.6022726279578255e-18,3341082381
9)??O?&k,1.3599113993352777e+35,130248930
??tO?O??,1.1377889123934675e-38,3505241831
???yN???,8.195946105440603e-24,3316632839
+Op?>???,1.6522492488252742e-21,3413276351
z?'?????,1.3970039222737772e+24,4290524671
?????9??,-8.78264254424721e-05,1832844160
???*<<S?,-9.403095226334261e-33,3635668157
???G?xT`,6.051416614046234e-38,2255998005
E??_?0?],1.68929107228993e+21,3620545352
?'>?)?[?,3.8207271143137385e+36,3131357594
MT???}??,-224133.671875,4122111268
???9/1_?,49496113152.0,483737351
?H??????,-2.3324317462969027e+35,1204033998
f?/?[???,965141790720.0,130231105
)\<<D?[?,2.549687127190794e-17,4053759860
?\l)???c,-420956995584.0,3011965372
?c?'x??E,-2.2998070220462845e+29,919179327
&????? ',-9.13815103071329e+27,3278552673
?g??????,0.22199998795986176,1685486960
{(?o??\^,-1.0417072776167861e+33,4251646657
??b????n,-1.6396548006775883e+34,1088743499
U???????,-0.0006159873446449637,3273386875
????k+z?,-1.5376367712436424e-21,3860816813
`?MLHYe?,-4018.9658203125,2900756919
N?F?C?\?,3.4248132836046783e+21,1184532401
#~??????,-0.0109212351962924,1494718612
rk.q_???,-8.277571821321984e+37,3162348373
????y?{J,1574204997632.0,3962727427
????/[?^,-1093031595868160.0,2676862664
0??*?M??,-6.611067693285122e-09,2070974012
?#?=?\?q,-0.05034894496202469,3906682461
?W?3????,-1623368960.0,3698437254
qF??r?5?,2.2486021589937684e+18,4229659568
w???-X?1,232909.15625,3463549560
??f?w2_?,8856566.0,3326080171
\?#????E,-3.4989183266231996e+20,3976132618
*? ???Y?,1.3275996934680734e-05,4058299902
?????v?w,-784795828224.0,762711290
m???Q?U?,1.507289499132844e-29,3862532850
??????/>,5.335605787670402e-17,1741011739
ap?g+???,-305087029182464.0,1712033648
???a??Rl,-24.64154052734375,1199353534
???e??{1,-1.4602118660925107e-32,3764589446
aSi'????,2.0719139295390193e-30,894142962
w???J??=,-3.082799494695031e+38,942634018
????Q??Q,-9.34691272016655e-22,2026780504
?0?(??F?,-1.3815444488830646e-14,925702735
?k??????,0.005032826215028763,2814579205
r?????`?,-1.2924435346025367e-20,4264567985
C??k?7?},-2.7350354195347157e-36,1824979297
??????Y?,1.6611115694759038e-12,3016103663
???Y\???,-7.042343527777078e-24,3177262705
d_?????r,-159.44017028808594,3364728999
?c???'??,-250036176.0,3499556379
}???.?.?,9.987447955763757e+18,1496185250
?F??:???,9.171796645319136e-38,423345871
L?L?]M??,14071.5263671875,3237533278
?????FO?,2.1383327906791424e+17,986278863
????????,-3.2474535295915417e-21,2193495087
???Q????,1.7937393792191877e-29,3557113689
&???Kr??,-1.497265718805679e+22,2123176898
f?C}????,2.620938445949152e+36,4066325367
??????y?,1.5194051181167275e+35,193681175
??Cj????,-9.103234998357459e+19,3467100986
???9???1,-8.049290400879983e-11,4120693401
"?#t??c""?",-9.525655222208679e-21,3288196301
]?9?pQMr,-1.2243451365164531e+32,1864306237
???5???R,-1.9438156284603732e+35,3471010377
???x?s??,1.9547646940620158e+28,779609656
?8]?1???,-3.2931531042912904e+25,2080586920
f?x!??d?,5.904034047577247e-16,2583929374
"""??? &4+",516146912.0,1001047805
F?PB?-N?,2.8354612536202812e+35,3928737409
???BG??b,6.709163513924714e-18,673173035
???d??cU,3.405566692352295,4054908301
??W?????,-4016781918208.0,220714005
??????'X,528168032.0,2616821660
?G????&?,-457.9408874511719,2993807262
?Gu?z???,-9.26150771200264e-14,646705157
?rfo?E]H,-1.9253407048850121e-34,2702156735
??????2?,-0.007295187097042799,4039433231
Wm?->???,3.569291405515505e+22,3276576561
s2????S~,-0.3202367126941681,803245958
????K???,1.024864391714596e+26,1759181048
?>ml????,-3897.076904296875,2573416885
????????,15219.7841796875,147709847
_?[??1y~,-9.321691055942794e-18,1804663407
g??lC???,6884873728.0,3186310850
.?55z???,-1982.9317626953125,4115385509
??????k?,-7.365802309184335e-20,2798021826
)????~?C,-2.418122207474483e+16,2938139166
??;?C??o,-2.9256680011749268,3769349112
k???o??~,-8.474740676481467e+33,3926796806
?~^1????,-7.245553065985051e+24,2708208745
??>K_Dww,1.19475143492512e+19,2620836383
??q?????,1.4096505972648138e+28,3407378919
G%????Nx,1.7915106381791232e+16,2413328619
?=??????,-7.141970871109214e+32,1276374553
TC??B???,4.874339105515193e-30,2098828879
?p??????,2.2693663614958837e-10,1475317238
}?V???NL,-1.7900027309960724e+19,4010202179
?{?=????,-7776248742805504.0,3056779101
G???{lo?,-86.73401641845703,3860383670
B??u????,1.7565142317567478e-34,296628657
????S?R?,4.0823380189054385e-22,1253358960
??h??A??,0.08177798241376877,501614939
???s?r??,-1.326516580303526e+22,2637294093
'???6???,-7.011555780422896e-09,2608244546
KG??C???,-5.68923287801686e-27,1688145091
??m??\?[,5.534306909856727e+17,2960390975
Y???????,-208609749237760.0,207978258
m????~u?,-2.966225876033235e-10,1666439904
??x2????,3.1947951316833496,4077727167
????pc?E,-8.399923936075293e+37,3196023714
y_B????~,9.710913132233383e-29,3670705226
????K??N,-9.366090722945093e-30,2019027326
?>???%??,7.933502487768307e-13,2268718127
M????K??,-6166.84033203125,3975848607
?????JT?,1.0723895163503644e-19,4140251989
??oc?~k?,8.29745583310281e-20,1995749483
?rl??>??,-9.440101845613261e-32,1548821980
;??????k,-5.442736105559787e-12,4151867544
??C??O?n,-5.068270121878904e+33,1073276508
"?j????""?",0.00012326637806836516,2105946661
]c??k???,1.8694167743213024e+28,3569024567
????w???,-206233520.0,3287865782
??x??F;?,-2.2682239590797286e-14,4025918449
:sy?x?e`,-1407651200.0,3153479520
????-j`?,-8.763086043472867e-06,3364428760
En???i??,7.873001838139271e-13,3105076159
"?V?,?n?~",-143238.578125,1648107299
E???????,4.867613123849886e-36,644895577
m???V?QO,6.543439650094904e-23,1778381041
???;z50?,-513827.03125,2754497144
?0???c??,-1.2659308485406605e-23,3039477602
????Y?jL,3114.8046875,3337735402
c?c;?N{5,-1.287922674235498e-30,1666965406
????A[?x,1.5136556612560526e-05,1510800215
???Kk???,1.0450374073045499e-11,983055320
OS?(????,1.888774750113953e-05,3184703586
?sd??4?&,8.902636191802179e+24,592505550
???2P]??,-55793.69921875,2113585567
?>???7?l,-1.004929938981991e+30,1515355153
????????,-15.49913501739502,3438400351
??p#????,-0.7754358649253845,410187077
?-?O???',-5.190736174220945e-10,3897962775
>??p????,-1.9918212688745367e-15,1671686067
????[???,-1.72241136908724e-08,2254905408
????????,-9.812944965430093e+24,925030187
A?????iA,-0.04631157964468002,3690258879
6?A??g2?,-9.69189671490553e-21,262709234
????Qm?5,-9.07178653443966e-38,2129896244
?s?N??t.,16907633688576.0,1920518076
?0X???p?,-2.926940270489476e+24,3904983779
??? ?66?,1.0379741046976375e+22,4054708317
?6O????},-3.962878202673492e-14,2845299905
"????>""?:",3.0082466764724813e-05,3377871678
?=1'?<j?,-1.0759703340398876e+31,1002431231
??Y?m???,2.993613144640138e+24,4197699188
??c?????,6.10504463924419e-31,3152600252
?????Zm?,-1010618.9375,1495591948
H?jl<???,-3.8793250585432054e+22,2215900995
c??TqPt9,1.5027471141551378e-25,687219454
?????n?},2.4857494317399593e+34,1742891964
???l??]8,1.7465385929742695e-17,1638705647
??o?????,-1519.1092529296875,1770165127
?????+??,-2.479340652677038e+17,849483935
??O1??S?,-5.113255116752814e+17,1483659110
?u?y??-?,8.517992745604347e+27,2866954996
?\M?V?pv,-3.884517882841446e-28,3476690494
?9?x?]B?,-4.496753663874031e-12,1309247595
???>?*?>,108997512265728.0,1173427954
? ?s?{??,-1.895389472678296e-30,1735722343
??????I?,5.445986717145246e-11,1592200203
JA|??9?H,-3.2680656395663554e+35,486735481
w`?j????,1.3908860152693297e-15,829642214
????W/??,1.4240992800454738e+18,597621913
?/g?d}??,63858196480.0,1620976191
?.f??Z??,48.70281982421875,3460351641
f|X?????,-2.3819280462975898e+24,3840273932
?u??dLS?,46.97480773925781,2310850023
R??????t,1.2449460927354703e-34,394517269
???w?^??,5.282438298687661e-22,1986856742
?A???!??,5.6543009554127315e-24,2132935259
?A??????,-7.479035540866722e+31,2342543205
k?'?????,458293837824.0,3312962467
????m?9?,2.16211545195355e-11,502718019
???????2,-1.256713401409659e+26,1408295407
?i??F???,-753769176367104.0,610246016
:z?F02?{,6.868553081808786e-33,1475088125
?????[?],-5.9771477334810074e-21,3633626373
?????1??,-272672760004608.0,1995972450
???????w,6.019136337274426e+21,4053591969
0???????,-2.1601754332036452e-34,2838630153
??4????G,2.528827425241076e-10,2459158158
M????s??,-1.716450727927307e+36,2640666403
????OuM?,-1130.9576416015625,1905722352
?3????M?,8.530262424702922e+21,3196849019
",????Q?/",1.9510561227798462,3273164740
?????r??,-0.00041917062480933964,1534955906
??-?????,-3.265132521995673e-12,917289831
?#r(????,7.287888487749403e+23,2797599964
?|j????^,-1.1958726925535054e-18,2064836515
|?3b????,9.997199248990007e-12,3638159571
ex??????,-2.085467701238839e-18,1035794867
_!???#q?,125.442138671875,358082922
??-i???;,-143744.484375,1742108759
_??fM???,1.1906178005796338e+34,3187553758
